ID ,name ,category ,main_category ,currency ,deadline ,goal ,launched ,pledged ,state ,backers ,country ,usd pledged 
1811471041,Insomniact Lyfe,Jewelry,Fashion,USD,2015-04-28 01:57:54,700,2015-04-18 01:57:54,0,failed,0,US,0
2073164100,Experience The Music,Music,Music,USD,2012-02-08 17:42:37,50000,2012-01-09 17:42:37,75,failed,1,US,75
1159026252,WIBOU - secure your car,Gadgets,Technology,USD,2014-10-20 17:10:06,30000,2014-09-10 17:10:06,2504,failed,63,US,2504
749160942,Pizza The Evil Veggie,Photography,Photography,USD,2012-08-05 03:12:39,300,2012-07-06 03:12:39,325,successful,19,US,325
404719743,"MER Record Store Day 2014 Akuma ""For the Beloved Bones"" LP!",Music,Music,USD,2014-03-05 17:12:56,800,2014-02-03 17:12:56,953,successful,24,US,953
331704564,Next album by Starblind: Newborn,Electronic Music,Music,USD,2012-04-19 00:08:29,500,2012-03-19 23:08:29,5,failed,1,US,5
718846788,Game of Thrones Fan Art Tutorials,Art,Art,USD,2016-08-10 04:48:59,5000,2016-07-11 04:48:59,16,failed,1,US,0
2093279045,Handee Job for PS4,Video Games,Games,USD,2016-08-26 08:43:02,10000,2016-07-27 08:43:02,63,failed,3,US,0
575621645,HRTG Against the Grain Tee (Canceled),Fashion,Fashion,USD,2011-03-23 20:29:38,3000,2011-03-03 21:29:38,0,canceled,0,US,0
506665580,Castles & Crusades Monsters & Treasure of Aihrde,Tabletop Games,Games,USD,2016-05-11 05:00:00,2500,2016-04-29 21:11:02,6695,successful,225,US,6695
569325801,Recording a Brand New Album! (Canceled),Country & Folk,Music,USD,2011-09-22 13:37:00,1500,2011-08-26 13:45:13,0,canceled,0,US,0
1790264023,Sleep Study,Shorts,Film & Video,USD,2010-06-06 05:59:00,5000,2010-03-16 03:37:36,680,failed,7,US,680
613924326,Previously On...,Webseries,Film & Video,USD,2011-10-06 21:59:27,250,2011-08-07 21:59:27,2,failed,1,US,2
382476787,"Bring ""Justice for My Sister"" to 20 women's orgs worldwide!",Documentary,Film & Video,USD,2014-12-28 03:00:00,20000,2014-11-26 18:34:38,813,failed,9,US,813
1201348788,Pinch Me!,Mobile Games,Games,USD,2014-11-02 01:58:39,125000,2014-09-03 02:58:39,0,failed,0,US,0
58388219,The Wandering Flamingo: A girl's dream,Fashion,Fashion,USD,2014-08-25 06:42:00,15000,2014-07-14 18:39:48,100,failed,1,US,100
1838438879,"Shakila Pledge for Peace , Official Music Video",Pop,Music,USD,2014-11-02 06:53:46,12750,2014-10-03 07:53:46,60,failed,4,US,60
641531783,Shoes on the Deck- A Diabetic's Sailing Memoir,Nonfiction,Publishing,USD,2012-07-06 04:10:12,2500,2012-06-06 04:10:12,3041,successful,30,US,3041
906649507,"""Where No Man Has Gone Before's"" May Show and Hawaii",Theater,Theater,USD,2012-05-26 09:00:00,3000,2012-05-15 07:18:51,1155,failed,29,US,1155
1161883114,Baked,Restaurants,Food,USD,2016-02-01 02:00:00,50000,2015-12-19 06:36:11,119.2,failed,3,US,119.2
1563752242,Madame Justice BBQ & Grilling Sauces (Canceled),Food,Food,USD,2013-05-23 15:15:48,20000,2013-04-23 15:15:48,195,canceled,10,US,195
1808632967,Glade: The Feature Documentary,Documentary,Film & Video,GBP,2016-04-15 10:28:43,35000,2016-03-16 09:28:43,3530.34,failed,118,GB,5040.289894761
2105223439,Be a part of I Am They's new Sophomore EP!,Music,Music,USD,2012-12-01 09:00:00,3100,2012-10-31 22:41:59,3880,successful,38,US,3880
1144860472,"ME Dance, Inc. needs YOU! Orlando Fringe Festival 2013",Dance,Dance,USD,2013-04-30 02:00:00,2910,2013-03-26 16:16:22,325,failed,11,US,325
2096441936,FELISTAS FABLE: An African Film by a Maisha Film Lab Alum,Narrative Film,Film & Video,USD,2011-07-06 18:52:44,5000,2011-05-22 18:52:44,50,canceled,2,US,50
1616843671,The Made with Love Project,Crafts,Crafts,USD,2015-11-22 05:47:18,950,2015-10-23 05:47:18,0,failed,0,US,0
130457135,The Neverland Players at the Chicago Fringe Festival!,Theater,Theater,USD,2013-08-08 22:22:24,350,2013-07-09 22:22:24,905,successful,35,US,905
801234751,Simple foods made elegant,Food,Food,USD,2015-05-22 03:17:06,2500,2015-04-22 03:17:06,0,failed,0,US,0
1726590612,It's Everybody's Ocean!,Documentary,Film & Video,USD,2013-07-19 04:00:00,6500,2013-06-21 15:20:57,9008,successful,157,US,9008
1571166064,Q101 Chicago New Fan Generated Radio Station,Radio & Podcasts,Publishing,USD,2016-09-19 23:08:10,20000,2016-08-05 23:08:10,23452,successful,204,US,475
1331589665,A Breed Apart Clothing Co. Purebred dog-themed clothing,Fashion,Fashion,USD,2013-11-16 03:27:54,12000,2013-10-17 03:27:54,191,failed,5,US,191
1274814653,The Redneck American Dream,Tabletop Games,Games,USD,2016-08-31 18:57:42,3500,2016-08-01 18:57:42,919,failed,22,US,385
1206054989,Beyond the Balkans,Documentary,Film & Video,USD,2011-09-25 16:49:04,2500,2011-08-26 16:49:04,3666.5,successful,77,US,3666.5
1536885125,Growing Up Portuguese: A Traditional Family Cookbook,Cookbooks,Food,USD,2014-07-25 02:13:50,500,2014-06-25 02:13:50,878,successful,44,US,878
1800039400,Forest Frequencies Dance Party 2016 ??,Dance,Dance,AUD,2015-10-24 13:00:00,1200,2015-08-27 08:43:14,200,failed,7,AU,142.577386
41080300,Wisconsin Red Campus Swimsuit Calendar,People,Photography,USD,2015-01-31 22:12:28,100,2015-01-01 22:12:28,703,successful,48,US,703
1653464520,Making Machine-Made Collectible Toy Marbles,Art,Art,USD,2012-02-13 00:20:25,20000,2012-01-14 00:20:25,60,failed,2,US,60
1259509123,The KeyMaster: Patrick Olwell,Documentary,Film & Video,USD,2012-02-22 18:37:52,5000,2012-01-23 18:37:52,5232,successful,76,US,5232
278389209,The Artisan Spirit Cookbook & Community Catalog (Canceled),Food,Food,USD,2012-09-01 17:12:25,10000,2012-08-01 17:12:25,388,canceled,5,US,388
1387210128,Texas Size Shoe Rack,Crafts,Crafts,USD,2016-04-24 21:11:45,450,2016-03-25 20:11:45,1,failed,1,US,1
2015501884,¡Latin Food Fest! Mobile App and Magazine,Apps,Technology,USD,2015-06-28 00:50:00,22000,2015-06-08 23:00:50,0,failed,0,US,0
554274741,Svan Recording Project,Country & Folk,Music,USD,2011-02-05 02:40:42,3000,2011-01-06 02:40:42,10520,successful,129,US,10520
1811402390,Become a part of Double Negative a Webseries,Webseries,Film & Video,USD,2010-10-21 03:26:52,5100,2010-09-21 03:26:52,160,failed,3,US,160
809749869,toilet paper incentives,Product Design,Design,USD,2015-03-18 22:44:00,10000,2015-02-18 22:16:51,0,failed,0,US,0
1839911266,The Colorado EDM Family,Electronic Music,Music,USD,2016-03-14 17:34:27,50000,2016-01-29 18:34:27,58,failed,5,US,58
1016265146,Recording the music of classical guitarist Augustin Barrios,Classical Music,Music,GBP,2014-03-09 11:13:36,2000,2014-02-07 12:13:36,2216,successful,53,GB,3613.84087792
295546691,"Develop Two New Plays & Teach 2,200 Children",Theater,Theater,USD,2014-07-16 23:33:45,40000,2014-06-16 23:33:45,42094.8,successful,436,US,42094.8
1253097075,Strongman: Volume One,Comics,Comics,USD,2013-08-26 23:12:01,200000,2013-07-16 23:12:01,24567,failed,325,US,24567
158743345,"Table Topper: A Better Gaming Surface, An Affordable Luxury",Gaming Hardware,Games,USD,2016-05-30 04:43:36,4600,2016-04-30 04:43:36,266,failed,2,US,266
1951356807,Tessen - A quick-playing card game set in feudal Japan,Tabletop Games,Games,USD,2013-09-03 06:00:00,8012,2013-07-29 17:56:31,13704.33,successful,539,US,13704.33
767594801,little ladies want to skate!,Architecture,Design,USD,2015-05-18 23:18:47,1000,2015-04-18 23:18:47,1000,successful,8,US,1000
1028989849,KATIE SCULLIN - PIECES,Music,Music,USD,2016-10-08 17:00:00,18000,2016-09-07 15:22:29,20747,successful,148,US,1200
484811382,Baby D's Jerky,Farmer's Markets,Food,USD,2014-08-15 03:06:44,4000,2014-07-16 03:06:44,85,failed,5,US,85
230410257,Liquid Project,Fine Art,Photography,USD,2014-10-10 22:51:36,4000,2014-08-11 22:51:36,6167.11,successful,49,US,6167.11
185019136,University High School Wrestling Team,Fashion,Fashion,USD,2014-07-05 13:18:13,2000,2014-06-05 13:18:13,35,failed,2,US,35
2071015833,"Documentary HIV: Uncovered, treating stigma",Documentary,Film & Video,EUR,2016-04-24 19:29:03,20000,2016-03-15 18:29:03,2146,failed,42,ES,2394.0472341
272880961,Miwi: The Transformable Wireless Internent Scope (Canceled),Gadgets,Technology,USD,2014-11-22 18:50:54,85000,2014-10-23 18:50:54,3503,canceled,22,US,3503
559035511,I've Been Dying to Read That For Ages,Indie Rock,Music,USD,2011-06-07 07:33:29,5000,2011-04-28 07:33:29,5375,successful,64,US,5375
1940545100,BROKEN BOX DANCE COMPANY,Performances,Dance,USD,2015-08-31 13:03:38,10000,2015-08-01 13:03:38,161,failed,6,US,161
2031965739,Customize your leather with our TATTOO-like process,Fashion,Fashion,USD,2013-09-23 23:55:00,18000,2013-08-14 12:17:08,5681,failed,35,US,5681
1671656095,"When Nilly Met Nelly, the Hungry Hungry Ele",Children's Books,Publishing,USD,2016-08-29 16:12:20,5000,2016-07-30 16:12:20,5562,successful,82,US,1021
2021102525,Fairstone Legacy | platformer-RPG,Video Games,Games,EUR,2016-02-14 23:59:00,6000,2015-12-17 13:32:32,2061,failed,52,FR,2254.9283523
1173479567,Belue to Scott! Greatest moment in Georgia football history,Nonfiction,Publishing,USD,2015-03-25 04:58:40,3500,2015-02-23 05:58:40,810,failed,10,US,810
1103740985,Broke Magazine,Journalism,Journalism,CAD,2015-04-14 05:59:00,4000,2015-03-15 15:22:18,4459,successful,80,CA,3490.46560408
1950928388,Art as Social Practice,Public Art,Art,USD,2014-12-12 19:16:00,6060,2014-11-03 21:21:45,6423,successful,63,US,6423
1463696543,Art Nouveau 2016 Calendar - by Mark Siano,Illustration,Art,USD,2015-12-08 08:59:00,1000,2015-11-17 23:06:28,1995,successful,33,US,1995
913429850,NOS1 Numerical Oscilloscope System,Technology,Technology,CAD,2015-11-15 13:34:24,7243,2015-10-16 13:34:24,130,failed,6,CA,100.5733456
794879309,A New Old Truck for Triangle Raw Foods,Food,Food,USD,2012-04-18 23:51:02,5000,2012-03-19 22:51:02,6269,successful,116,US,6269
913425168,The Northwest Soundscapes Project,Film & Video,Film & Video,USD,2016-04-03 03:00:00,9450,2016-03-03 09:39:51,13278,successful,155,US,13278
632275244,Night For Day,Shorts,Film & Video,USD,2013-10-27 17:25:14,2610,2013-09-27 18:25:14,2774,successful,52,US,2774
1858940365,Trailers From Hell!,Webseries,Film & Video,USD,2012-07-19 15:04:50,30000,2012-06-18 15:04:50,37814,successful,584,US,37814
1689824176,"Film, ""The Destiny of Fate""",Shorts,Film & Video,GBP,2013-04-22 22:57:24,1000,2013-03-23 21:57:24,125,failed,2,GB,189.7919275
2008142542,Stonework's Sauce,Food,Food,USD,2014-09-20 01:10:41,25000,2014-08-06 01:10:41,91,failed,3,US,91
1122135977,Evidence of Evil: Power. Drugs. Murder. Sex. Children.,Documentary,Film & Video,USD,2015-12-13 07:59:00,70000,2015-11-14 18:56:30,5710,failed,42,US,5710
926190716,SAVE 3rd Generation Female Gangsta'! (a 16mm feature film),Documentary,Film & Video,USD,2010-12-02 04:55:21,5000,2010-11-02 03:55:21,195,failed,5,US,195
535161210,Captain Card Game,Playing Cards,Games,USD,2016-10-01 06:05:00,7780,2016-09-01 07:02:50,301,canceled,14,US,25
1934380578,Where the Wind Meets the Water: The Other Side of the Pond,Photography,Photography,USD,2012-07-15 07:17:35,10000,2012-06-15 07:17:35,1574.99,failed,36,US,1574.99
1587813924,http://herbcreations.com,DIY,Crafts,CAD,2016-02-22 09:37:00,2500,2015-12-28 00:52:38,0,failed,0,CA,0
1745953651,Clouds Of Joy,Photography,Photography,USD,2014-08-07 15:13:00,75,2014-07-13 15:42:08,25,failed,1,US,25
1510782993,LT Ranch Project: Barn 2 b,Architecture,Design,GBP,2014-09-15 01:00:00,4000,2014-07-28 23:34:59,493,failed,10,GB,836.91242216
1420587045,We Play Game Review,Radio & Podcasts,Publishing,GBP,2013-12-13 19:15:13,500,2013-11-13 19:15:13,0,failed,0,GB,0
806475416,The Caldwell Collection of Viols,Art Books,Publishing,USD,2012-03-29 17:30:12,25300,2012-02-28 17:30:12,27100,successful,153,US,27100
330031593,iSharePoint Loyalty App,Technology,Technology,CAD,2015-04-16 20:59:43,2500,2015-03-12 19:59:43,0,failed,0,CA,0
708064649,"THE COOKE BOOK, The Music of Sam Cooke",Music,Music,USD,2011-08-18 05:04:32,15000,2011-06-19 05:04:32,640,failed,8,US,640
2077423108,Twice Exceptional (2e),Shorts,Film & Video,USD,2010-09-11 06:00:17,3000,2010-08-12 06:00:17,3815,successful,33,US,3815
1719206184,Free Jeremy Meeks (Canceled),Apparel,Fashion,USD,2014-08-09 07:44:47,1000000,2014-07-10 07:44:47,0,canceled,0,US,0
818571208,Boston University Music Society,Music,Music,USD,2014-09-25 04:34:31,200,2014-08-26 04:34:31,0,failed,0,US,0
762792755,Brownsville Archaeology Festival,Public Art,Art,USD,2013-04-21 18:46:31,1500,2013-03-22 17:46:31,1715,successful,45,US,1715
1736830923,Luxurious: The Art of Kirk Lindo,Comics,Comics,USD,2014-08-10 03:00:00,1000,2014-07-17 13:24:20,10229.5,successful,79,US,10229.5
2099432858,Stations (Album),Music,Music,USD,2012-05-05 18:31:45,5000,2012-04-05 18:31:45,5260.01,successful,114,US,5260.01
168159890,King of the Kongo film and sound restoration,Film & Video,Film & Video,USD,2012-08-02 00:24:33,1100,2012-07-03 00:24:33,1291,successful,28,US,1291
1475192679,swimgo swimwear,Apparel,Fashion,EUR,2016-04-03 18:00:00,110000,2016-03-02 16:02:36,1030,failed,15,ES,1121.0420708
324640803,Rudy Pospisil's bicycle around the world,Documentary,Film & Video,AUD,2015-06-15 15:00:00,12000,2015-05-15 07:30:10,0,failed,0,AU,0
284171931,Samurai Blues,Action,Film & Video,USD,2016-04-22 02:00:00,3069,2016-03-23 16:21:22,201,failed,8,US,201
1300255037,Sock Invaders! The geeky socks brand for kids and adults,Footwear,Fashion,GBP,2014-09-01 10:00:00,3000,2014-08-08 00:53:42,1429,failed,53,GB,2411.19984301
537260847,Military Inspired Apparel -  www.frontlineoutfitters.com,Apparel,Fashion,USD,2015-10-15 22:29:18,3500,2015-09-15 22:29:18,102,failed,3,US,102
680195174,Legendary Games Pathfinder Books in Print,Tabletop Games,Games,USD,2013-10-20 20:59:00,13000,2013-10-05 02:56:39,15507,successful,242,US,15507
2035175758,"HYDE classic leather bags, wallets and such.",Product Design,Design,USD,2014-05-02 07:59:00,15001,2014-04-03 05:01:18,145791.09,successful,553,US,145791.09
1054091411,"Kid Nichols NOT a dead baseball player, but a NJ Punk Band!",Rock,Music,USD,2011-07-19 05:08:48,7000,2011-04-20 05:08:48,167,failed,6,US,167
1371209746,MAN UNDERGROUND - a Feature Film by Sam & Mike,Narrative Film,Film & Video,USD,2014-06-24 19:17:07,10000,2014-05-25 19:17:07,10308,successful,108,US,10308
487099092,Share,Shorts,Film & Video,USD,2013-06-13 23:23:44,5000,2013-05-14 23:23:44,6280,successful,74,US,6280
1006675756,Nature Album Tamiasciurus,Public Art,Art,USD,2015-05-10 06:12:07,600,2015-04-10 06:12:07,910,successful,14,US,910
1733533850,JUNE by Maggie Meyer,Thrillers,Film & Video,USD,2015-01-09 22:00:58,5000,2014-12-10 22:00:58,6265,successful,31,US,6265
930595322,Fountain of Youth,Art,Art,USD,2012-02-11 20:25:16,6000,2012-01-12 20:25:16,5,failed,1,US,5
1184148822,Sports Podcast,Audio,Journalism,USD,2014-11-09 21:03:42,1500,2014-10-10 21:03:42,46,failed,4,US,46
1234886789,Publication and Launch of Becoming The IDEAL!,Nonfiction,Publishing,USD,2016-11-23 19:00:00,4000,2016-10-07 02:32:59,0,failed,0,US,0
828954054,"Just Us Annual Fall Show, ""within_______distance""",Art,Art,USD,2011-08-17 18:07:15,800,2011-06-28 18:07:15,830,successful,8,US,830
776864411,Wave Trigger: Capture Perfect Wave Photography (Canceled),Product Design,Design,USD,2015-06-06 19:31:02,5000,2015-05-12 19:31:02,0,canceled,0,US,0
1085119003,Poised Pursuit. Premium Grooming Compounds For Men.,DIY,Crafts,USD,2015-06-12 20:27:22,1500,2015-05-13 20:27:22,137,failed,3,US,137
767595643,DIY Desktop CNC Machine,Hardware,Technology,USD,2011-01-11 05:59:00,15000,2010-12-04 08:53:23,69882,successful,359,US,69882
511423440,Napoleon collection - maroquinerie made in France,Accessories,Fashion,EUR,2015-12-21 16:07:48,40000,2015-11-04 16:07:48,3898,failed,30,FR,4293.16902724
375310820,Horse Tribe,Documentary,Film & Video,USD,2012-01-01 05:59:00,12500,2011-11-28 21:15:20,12585,successful,40,US,12585
76511432,Creating a budget for the short film Hope,Shorts,Film & Video,GBP,2013-06-28 23:05:44,600,2013-06-03 23:05:44,60,failed,4,GB,91.1625504
758286973,Make a Song & shoot a video,Music,Music,USD,2012-09-08 06:00:00,450,2012-08-28 19:46:20,55,failed,3,US,55
1839850005,"Goumba Dive Flag: ""Your Friend in the Water""",Product Design,Design,USD,2015-02-27 02:53:41,50000,2015-01-28 02:53:41,1367,failed,13,US,1367
1912299329,Whot! Playing Cards (Canceled),Tabletop Games,Games,USD,2012-02-07 08:30:29,5500,2011-12-09 08:30:29,300,canceled,15,US,300
761770778,The Sanguinarian Feature Vampire Film: Get this Film on the Big Screen,Narrative Film,Film & Video,USD,2010-09-18 17:05:31,3000,2010-08-19 17:05:31,3140.55,successful,46,US,3140.55
1930399271,Study of amazing artifacts from ancient Jerusalem,Nonfiction,Publishing,USD,2011-01-30 13:52:41,3000,2010-12-01 13:52:41,4765,successful,28,US,4765
405154898,Ashes of the Phoenix,Film & Video,Film & Video,USD,2012-08-17 02:03:25,10000,2012-07-18 02:03:25,690,failed,21,US,690
262501858,Contradiction,Video Games,Games,GBP,2014-01-18 00:30:03,3000,2014-01-04 00:30:03,4010.09,successful,156,GB,6650.8167525513
1699608778,Modern baby clothing made with the world's softest cotton,Childrenswear,Fashion,USD,2016-02-24 16:04:58,15000,2016-01-25 16:04:58,15632,successful,162,US,15632
1645749981,Real Weather GirlsUncensored,Documentary,Film & Video,USD,2011-01-25 04:51:21,16557,2010-12-07 04:51:21,2830,failed,22,US,2830
1536813445,MONOPOLY THE AVIATION COLLECTOR'S EDITION,Tabletop Games,Games,USD,2012-08-26 22:44:59,100000,2012-07-27 22:44:59,390,failed,7,US,390
1468793219,Get LL to Yaoi-Con! (Canceled),Mixed Media,Art,USD,2012-09-24 03:00:00,300,2012-07-26 20:00:24,0,canceled,0,US,0
1200142218,Help Brutal Beauty Reach its 20-City Theatrical Release!,Documentary,Film & Video,USD,2010-09-12 18:02:00,1300,2010-08-02 21:23:39,1301,successful,29,US,1301
1051333202,Sppaces - Launch Your Apps From the Wallpaper,Apps,Technology,USD,2016-02-04 00:40:56,3000,2016-01-01 00:40:56,0,failed,0,US,0
1661872969,Wind X-treme - Innovative and fun multifunctional headwear,Fashion,Fashion,USD,2013-01-31 22:28:22,15000,2013-01-01 22:28:22,0,failed,0,US,0
19909763,Paint Of Mind LLC,Public Art,Art,USD,2015-03-18 13:19:03,32000,2015-02-25 14:19:03,0,failed,0,US,0
397320197,World Record Attempt - Grand Battements,Performances,Dance,GBP,2014-08-17 23:38:00,30,2014-07-25 20:34:06,111.05,successful,10,GB,189.173903763
1507270651,Hammerwind: Flesh and Steel (Canceled),Games,Games,USD,2014-04-28 02:11:53,20000,2014-03-29 01:11:53,667,canceled,9,US,667
1019040233,iHeartNote - Open Your Heart - The Art of Appreciation,Technology,Technology,USD,2014-03-10 19:02:26,52700,2014-02-08 20:02:26,300,failed,5,US,300
1013753996,BlackBook4 Magazine,Photobooks,Photography,USD,2015-06-13 05:47:37,20000,2015-04-14 05:47:37,0,failed,0,US,0
1905213653,Starting up Space Monkey 254,Art,Art,USD,2015-11-09 18:26:00,3000,2015-09-10 18:26:00,55,failed,3,US,55
1983727559,Custom Accessories From White Wolf Graphics,Design,Design,USD,2015-07-27 19:53:54,750,2015-07-06 19:53:54,1,failed,1,US,1
2028588625,The Hero Deck - Teaching Kids to be Heroes,Tabletop Games,Games,USD,2012-03-22 18:41:55,2000,2012-02-16 19:41:55,2607,successful,66,US,2607
400288661,Angie Goes On A Date,Shorts,Film & Video,USD,2012-04-19 03:35:31,750,2012-03-20 02:35:31,0,failed,0,US,0
1900479322,Sleek Handmade Pens,Woodworking,Crafts,USD,2016-06-29 17:24:28,1000,2016-05-31 17:24:28,621,failed,11,US,621
2131373025,"Feature Film - ""Washed Up""",Film & Video,Film & Video,USD,2012-06-21 19:15:15,166000,2012-05-22 19:15:15,520,failed,2,US,520
734832263,Mirenda #2,Comics,Comics,USD,2016-07-28 18:01:09,4500,2016-06-28 18:01:09,5429.26,successful,257,US,2345
786782249,Hot Squeeze -- Because everyone needs a rub and a squeeze.,Food,Food,USD,2015-10-21 21:29:28,5000,2015-09-21 21:29:28,8111,successful,144,US,8111
289992283,"The Milena Theatre Group - Glissando; Or, The Art of Cruelty",Theater,Theater,USD,2014-10-15 18:44:33,3000,2014-09-15 18:44:33,1010,failed,27,US,1010
233788539,Fragmented Time,Fashion,Fashion,USD,2013-06-26 21:15:35,200,2013-06-12 21:15:35,526,successful,18,US,526
